id,price,sale_yr,sale_month,sale_day,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,old,refurbish
6762700376,650000,2014,11,26,3,2.75,1540,1251,2,0,0,3,8,1230,310,2002,0,98102,47.6298,-122.321,1540,1287,12,0
4099500605,840000,2015,4,17,4,2.5,2360,9600,1,0,2,3,8,1630,730,1973,0,98040,47.5889,-122.249,2140,6300,42,0
9278200131,442000,2014,8,4,4,1.5,1360,6110,1,0,0,3,7,1010,350,1955,0,98116,47.5755,-122.396,1520,6110,59,0
2597531110,812500,2014,9,9,4,2.5,2750,10159,2,0,0,3,10,2750,0,1991,0,98006,47.5426,-122.135,3160,10159,23,0
291300170,387000,2014,5,9,3,2.25,1445,1606,2,0,0,3,7,1300,145,2003,0,98027,47.5348,-122.072,1410,1286,11,0
2771603050,717500,2014,12,4,3,1,2090,4000,1,0,2,3,8,1890,200,1931,0,98199,47.6393,-122.392,2090,4000,83,0
3396830310,729000,2015,4,7,4,2.5,2450,27081,2,0,0,3,8,2450,0,1985,0,98052,47.7177,-122.104,2630,12025,30,0
4137070090,308900,2014,6,11,3,2.5,2250,7294,2,0,0,3,8,2250,0,1994,0,98092,47.2636,-122.212,2140,7363,20,0
7129303045,949950,2015,4,17,5,2.5,2340,1989,2,1,4,3,8,2340,0,1959,0,98118,47.5193,-122.257,2200,3230,56,0
327000050,1500000,2014,12,12,4,3.25,3860,7199,2,0,1,3,9,2870,990,2005,0,98115,47.6855,-122.269,2940,9600,9,0
1737300130,610000,2014,12,22,6,2.5,3610,12033,2,0,0,3,8,3210,400,1970,0,98011,47.7692,-122.219,2210,8577,44,0
3407700046,625000,2014,6,24,3,2.5,2410,64073,1,0,0,4,8,1820,590,1976,0,98072,47.7457,-122.141,2980,48760,38,0
3438500486,413000,2014,10,16,4,3.5,2380,5809,2,0,0,4,7,1750,630,1995,0,98106,47.5536,-122.359,1620,5775,19,0
5634500170,250000,2014,8,19,2,1,950,11835,1,0,0,3,5,950,0,1932,0,98028,47.7494,-122.237,1690,12586,82,0
5694000710,352950,2014,11,7,3,1,1760,3000,1,0,0,1,6,1760,0,1900,0,98103,47.6598,-122.348,1320,1266,114,0
5101405340,460000,2014,8,21,2,2.5,1830,8107,1,0,0,5,7,930,900,1946,0,98125,47.701,-122.305,1260,6960,68,0
1226039124,529000,2015,4,28,2,2,1540,9714,2,0,0,3,8,1540,0,2008,0,98177,47.7628,-122.359,1840,8179,7,0
6143600580,184000,2014,5,5,3,1.75,1490,10125,1,0,0,4,7,1490,0,1962,0,98001,47.3075,-122.284,2488,4981,52,0
1939120450,657500,2014,5,22,3,2.5,2670,10496,2,0,0,3,9,2670,0,1989,0,98074,47.6272,-122.026,2490,8636,25,0
8731990700,299950,2014,6,25,3,1.75,1790,7650,1,0,3,3,9,1790,0,1978,0,98023,47.3213,-122.385,2540,7600,36,0
8143000280,478000,2014,11,21,3,1.75,1210,6175,1,0,0,3,7,1210,0,1976,0,98034,47.7291,-122.202,1520,7475,38,0
1828300100,800000,2015,3,30,4,2.5,3100,7807,2,0,0,3,9,3100,0,2003,0,98034,47.7151,-122.227,3100,7807,12,0
7853280550,700000,2014,5,28,4,3.5,4490,5099,2,0,0,3,9,3390,1100,2006,0,98065,47.5394,-121.861,4290,5537,8,0
7853301220,425000,2014,9,10,4,2.5,2440,5088,2,0,0,3,7,2440,0,2007,0,98065,47.5406,-121.889,2440,5762,7,0
9482700440,533000,2014,5,6,5,2.75,1800,3780,1,0,0,3,7,1400,400,1926,0,98103,47.6831,-122.343,1400,3780,88,0
7905200205,410000,2014,10,21,3,1,1230,7020,1,0,0,3,7,1090,140,1924,0,98116,47.5719,-122.39,1390,5850,90,0
6151800300,625000,2015,2,13,3,1.75,2700,18893,1,0,0,4,7,2110,590,1948,1983,98010,47.3397,-122.048,2260,17494,67,1
9542830350,296000,2014,9,2,4,2.5,1780,3600,2,0,0,3,7,1780,0,2006,0,98038,47.3665,-122.017,2020,3802,8,0
1089000190,925000,2015,4,12,4,2.25,2590,13894,2,0,0,4,9,2590,0,1975,0,98005,47.6351,-122.165,2720,13894,40,0
7899800450,107000,2014,8,28,2,1,670,4720,1,0,0,4,6,670,0,1948,0,98106,47.5243,-122.358,1480,4720,66,0
5466380050,304500,2014,12,19,4,2.5,2030,5202,2,0,0,3,8,2030,0,2001,0,98031,47.388,-122.176,2260,5232,13,0
6817810310,405000,2014,6,12,3,1,1330,15678,1,0,0,3,7,900,430,1984,0,98074,47.6355,-122.037,1330,12696,30,0
7979900126,450000,2014,6,26,3,1.5,1530,23660,1,0,0,3,7,1530,0,1952,0,98155,47.7467,-122.295,1800,11407,62,0
2407900550,448000,2015,5,7,4,2.5,2230,5000,1,0,0,3,7,1650,580,2006,0,98059,47.4799,-122.129,2090,4637,9,0
4232902595,940000,2014,11,14,3,1.5,2140,3600,2,0,0,3,9,1900,240,1925,0,98119,47.6337,-122.365,2020,4800,89,0
8651510610,475580,2014,6,26,3,1.75,1520,11085,1,0,0,3,8,1520,0,1983,0,98074,47.646,-122.068,2310,9647,31,0
123000110,520000,2014,9,30,2,1,910,5000,1,0,0,3,7,910,0,1924,0,98107,47.6733,-122.37,1050,5000,90,0
6979940100,805000,2015,1,29,5,2.5,3320,7266,2,0,0,3,9,3320,0,2000,0,98075,47.5862,-122.054,3060,10269,15,0
2338800161,365000,2015,1,6,2,1,1390,8336,1,0,0,4,6,910,480,1946,0,98166,47.4646,-122.361,1610,7847,69,0
4310702876,398500,2014,11,3,2,2.5,1780,1311,3,0,0,3,8,1350,430,2005,0,98103,47.6962,-122.34,1390,1227,9,0
7135300046,210000,2014,7,16,2,1,1450,4750,1,0,0,3,7,850,600,1950,0,98118,47.5293,-122.272,1190,5000,64,0
2861100030,265000,2014,10,7,2,1,760,4000,1,0,0,4,6,760,0,1950,0,98108,47.5466,-122.304,1640,4500,64,0
7983200060,230000,2015,4,24,3,1,1250,9774,1,0,0,4,7,1250,0,1969,0,98003,47.3343,-122.306,1280,8850,46,0
7857001225,320000,2015,4,3,3,1,1630,5000,1,0,0,3,7,930,700,1954,0,98108,47.5497,-122.295,1630,5480,61,0
2459500210,339950,2014,5,7,3,2.25,1630,12295,2,0,0,4,7,1630,0,1985,0,98058,47.4279,-122.161,1730,9948,29,0
7853370250,625000,2014,12,23,4,2.75,3010,6854,2,0,2,3,9,2570,440,2012,0,98065,47.5171,-121.876,1830,2952,2,0
4006000183,450000,2014,9,9,7,4,3150,7800,2,0,0,3,8,3150,0,2013,0,98118,47.5259,-122.279,1880,6000,1,0
1898700050,128000,2015,4,28,3,1,1400,9690,1,0,0,3,7,1400,0,1969,0,98023,47.3201,-122.398,1280,9600,46,0
8941100095,1112500,2014,9,23,6,4,3600,6224,2,0,0,3,9,2610,990,1945,2006,98199,47.6531,-122.405,1430,6224,69,1
3299710110,782000,2014,5,28,4,3.5,3910,8095,2,0,0,3,9,3130,780,2007,0,98029,47.5588,-122.036,3770,7021,7,0
8651511030,525000,2014,10,2,3,1.75,2120,9146,1,0,0,3,8,1260,860,1981,0,98074,47.6475,-122.064,2040,10485,33,0
4113800330,570000,2014,6,6,3,2.5,2400,6975,2,0,0,3,9,2400,0,1993,0,98056,47.534,-122.179,2640,11172,21,0
3935900093,688000,2015,4,27,5,1.75,2250,13526,1,0,1,3,8,1350,900,1957,0,98125,47.7108,-122.279,2580,10078,58,0
3026059011,825000,2014,8,13,3,2.75,3040,24192,2,0,0,4,10,3040,0,1987,0,98034,47.7108,-122.225,2770,5728,27,0
1196002948,490000,2015,2,18,3,2.5,2410,11900,1,0,2,4,9,1600,810,1989,0,98023,47.3384,-122.34,3090,11902,26,0
4140930110,828200,2014,12,10,4,2.75,3400,7081,2,0,0,3,9,3400,0,2001,0,98006,47.5661,-122.123,3060,7081,13,0
7738500185,382500,2014,9,23,3,2,1150,6249,1,0,0,3,7,1150,0,1952,2006,98155,47.7489,-122.284,2470,7751,62,1
5561000190,437500,2014,5,2,3,2.25,1970,35100,2,0,0,4,9,1970,0,1977,0,98027,47.4635,-121.991,2340,35100,37,0
1657300450,340000,2014,10,29,3,2.25,2630,9916,2,0,0,4,9,2630,0,1988,0,98092,47.3314,-122.202,2470,10810,26,0
9829200566,1165000,2014,6,30,3,3,3790,5001,2,0,0,3,10,2810,980,1989,0,98122,47.6035,-122.285,2500,6286,25,0
1431700210,305000,2014,7,2,3,1,1580,7424,1,0,0,3,7,1010,570,1962,0,98058,47.4607,-122.171,1710,7772,52,0
2726049164,547000,2014,6,5,3,2.5,1480,8381,1,0,0,4,7,1480,0,1968,0,98125,47.7078,-122.288,1710,8050,46,0
1326039039,334550,2014,7,29,2,1,880,12000,1,0,0,3,7,880,0,1939,0,98133,47.7436,-122.356,1960,9395,75,0
2924079044,865000,2014,7,23,3,3.75,3830,219106,2,0,0,3,9,3830,0,1977,1999,98027,47.5432,-121.952,2440,219106,37,1
705730280,335000,2015,4,21,3,2.5,1740,5267,2,0,0,3,7,1740,0,1999,0,98038,47.3777,-122.023,2180,5000,16,0
6752500090,1835000,2015,1,27,4,3.5,4870,39190,2,0,0,3,12,4870,0,1995,0,98006,47.5447,-122.124,5000,33880,20,0
4441300240,1200000,2015,3,31,3,2,3660,22410,1,0,3,4,9,1830,1830,1947,0,98117,47.6972,-122.4,2680,8250,68,0
8854100220,585000,2014,12,5,3,3.25,3050,12700,2,0,0,3,8,2240,810,1990,0,98011,47.7445,-122.214,3050,12386,24,0
8114000020,310650,2015,1,28,3,1.75,1510,12408,1,0,0,4,7,1510,0,1969,0,98059,47.5069,-122.141,1480,17800,46,0
7172200125,1050000,2014,8,27,3,2.5,3400,5119,2,0,0,3,8,2300,1100,2014,0,98115,47.6843,-122.305,1740,5969,0,0
5453700060,875000,2015,2,24,4,1.75,2180,9726,1,0,0,4,9,2180,0,1966,0,98040,47.5359,-122.233,2560,10244,49,0
2025059134,810000,2015,1,13,3,2,1760,16928,1,0,0,3,7,1760,0,1953,0,98004,47.6363,-122.202,3430,10059,62,0
1853080790,869950,2014,12,15,4,2.75,3140,7928,2,0,0,3,9,3140,0,2013,0,98074,47.5923,-122.058,3500,7055,1,0
1159400220,790000,2014,5,29,5,3.25,2900,12160,1,0,0,4,8,1890,1010,1967,0,98005,47.6154,-122.168,2590,12160,47,0
1954600050,630000,2014,7,16,5,1.75,2490,24969,1,0,2,4,8,1540,950,1959,0,98023,47.336,-122.35,2790,15600,55,0
321030150,358000,2015,5,6,3,2.5,2026,7611,2,0,0,3,8,2026,0,2010,0,98042,47.3733,-122.162,2270,7611,5,0
7214700830,480000,2014,5,13,5,4.75,3830,35000,1,0,0,3,8,2130,1700,1976,0,98077,47.7597,-122.079,2750,36150,38,0
5708500208,412000,2014,10,3,2,1.5,1240,3873,1,0,0,4,6,860,380,1909,0,98116,47.5752,-122.388,1240,4336,105,0
1428000970,540000,2014,5,21,3,1.75,1300,62290,1,0,0,3,7,1300,0,1983,0,98053,47.6529,-121.979,1850,52272,31,0
7852020670,475000,2015,4,2,3,2.75,1890,3938,2,0,0,3,8,1890,0,1999,0,98065,47.5336,-121.867,1890,4142,16,0
1796381120,219000,2014,7,28,3,2,1090,7350,1,0,0,4,7,1090,0,1990,0,98042,47.3687,-122.085,1490,7741,24,0
4315700505,535000,2015,2,10,4,1.75,1570,3250,1,0,0,5,8,1570,0,1928,0,98136,47.5405,-122.393,1570,5720,87,0
7207900080,424950,2014,8,8,5,3.5,2760,3865,2,0,0,3,8,2760,0,2013,0,98056,47.5049,-122.17,2590,4587,1,0
486000510,1325000,2014,5,23,4,3,3370,7920,1,0,3,3,10,1860,1510,1988,0,98117,47.6773,-122.403,2730,7380,26,0
2600140120,946000,2014,8,12,4,3,3140,9058,1,0,0,3,9,2140,1000,1989,0,98006,47.5462,-122.154,2760,10018,25,0
4246000180,433000,2014,5,23,4,1.75,1830,9600,1,0,0,4,7,1010,820,1966,0,98006,47.5728,-122.125,1910,11100,48,0
8944300010,230000,2014,7,25,5,1,1410,9000,1,0,0,5,7,1410,0,1967,0,98023,47.3054,-122.369,1200,8346,47,0
2927600415,805000,2014,8,21,3,2.25,2860,11250,1,0,1,5,8,2290,570,1956,0,98166,47.4534,-122.372,2030,11250,58,0
1819800042,460000,2014,11,14,2,1,880,3300,1,0,0,4,7,880,0,1909,0,98107,47.6566,-122.36,1960,5500,105,0
1665400045,186375,2015,4,28,3,1,1000,7636,1,0,0,2,7,1000,0,1952,0,98166,47.472,-122.344,1150,7600,63,0
1513800036,799000,2014,5,16,4,3.25,3120,5000,2,0,0,3,9,2370,750,2005,0,98115,47.69,-122.299,2520,6000,9,0
7768800290,855000,2015,3,4,4,3.5,2890,5911,2,0,0,3,9,2370,520,2014,0,98075,47.5754,-122.071,3490,6093,1,0
2149800278,343000,2014,10,15,6,5,2732,7655,2,0,0,3,7,2732,0,2009,0,98002,47.3045,-122.211,3078,69993,5,0
5631500369,520000,2014,5,21,4,2.5,3290,11446,2,0,0,3,8,3290,0,1992,0,98028,47.7399,-122.234,2050,11933,22,0
7852011070,1140000,2015,1,9,6,3.75,5960,20197,2,0,4,3,10,3900,2060,2005,0,98065,47.5398,-121.869,3860,12800,10,0
2768200212,499950,2014,9,11,2,2.5,1320,1157,2,0,0,3,8,990,330,2014,0,98107,47.6689,-122.363,1550,1519,0,0
9144300110,308000,2015,4,24,2,1,1680,9250,1,0,0,3,7,860,820,1969,0,98072,47.7618,-122.162,1590,9542,46,0
3885803625,835000,2014,12,3,3,1.75,1490,3840,2,0,0,3,8,1490,0,1984,2014,98033,47.6916,-122.214,3450,8500,30,1
123039604,102500,2014,7,1,2,1,820,4320,1,0,0,3,5,820,0,1937,0,98106,47.514,-122.359,780,7424,77,0
5648600190,310000,2015,4,29,3,2.5,1670,5791,2,0,0,3,7,1670,0,1995,0,98055,47.4424,-122.188,1610,6034,20,0
8077100031,631000,2015,4,22,3,2.25,1670,1396,2,0,0,3,9,1250,420,2015,0,98115,47.6814,-122.288,1610,5191,0,0
6300000378,435000,2015,3,3,4,2,2030,4033,2,0,0,4,7,1630,400,1925,0,98133,47.7056,-122.342,1350,1340,90,0
1163400070,220000,2014,11,12,3,1,1660,21514,1,0,0,4,7,1660,0,1973,0,98022,47.2159,-121.964,1660,21600,41,0
9268850040,484000,2015,3,27,3,2.25,1620,1425,3,0,0,3,8,1540,80,2009,0,98027,47.5405,-122.026,1620,1237,6,0
8114000040,310000,2014,7,25,4,1.75,1480,11200,1,0,0,4,7,1480,0,1969,0,98059,47.5064,-122.141,1480,20310,45,0
6858700225,199950,2014,10,4,3,1.75,1550,6225,1,0,0,4,7,1550,0,1949,0,98002,47.3098,-122.218,1760,9496,65,0
7100000120,474900,2014,8,18,3,1,1630,8308,1,0,0,3,7,1630,0,1948,0,98146,47.5075,-122.378,1170,8308,66,0
1954420230,562500,2015,3,10,3,2.5,2030,7549,1,0,0,3,8,2030,0,1988,0,98074,47.6187,-122.044,2040,7130,27,0
9413600420,890000,2014,6,12,3,2.25,2060,8640,1,0,0,4,8,2060,0,1966,0,98033,47.6534,-122.195,2030,9000,48,0
290000055,720000,2014,5,16,2,1,2020,7200,1,0,3,4,7,1700,320,1947,0,98146,47.506,-122.384,2020,7200,67,0
8078460070,640000,2014,6,9,3,2.5,2140,8925,2,0,0,3,8,2140,0,1991,0,98074,47.6314,-122.027,2310,8956,23,0
9412200730,369300,2015,2,24,3,1.5,1480,21320,1,0,0,4,7,1480,0,1967,0,98027,47.5234,-122.043,1850,17825,48,0
8159610030,196000,2014,7,22,3,2.25,2070,11576,2,0,0,3,7,2070,0,1974,0,98001,47.3417,-122.271,1890,7519,40,0
5700002025,665000,2015,2,18,3,2.25,2580,6000,2,0,0,3,8,1780,800,1925,0,98144,47.5778,-122.289,2300,5995,90,0
1624079057,430000,2014,7,17,4,1,1620,37075,1,0,0,3,7,1620,0,1943,0,98024,47.5654,-121.929,2190,87117,71,0
5252000170,250000,2014,11,26,3,1.75,1910,10230,1,0,0,4,7,1290,620,1964,0,98031,47.4185,-122.207,1590,10800,50,0
3876312290,405000,2014,11,21,3,1.75,1520,7252,1,0,0,3,7,1140,380,1975,0,98072,47.7358,-122.175,1910,7820,39,0
8682320900,580000,2014,11,5,3,2,1870,5300,1,0,0,3,8,1870,0,2009,0,98053,47.7106,-122.02,1870,5050,5,0
3630220140,795000,2014,6,13,4,3.5,3200,3250,2,0,0,3,9,2670,530,2007,0,98029,47.5515,-122,3400,3663,7,0
6781200013,245000,2014,5,7,3,1.5,1260,1270,2,0,0,3,7,1040,220,2005,0,98133,47.7111,-122.331,1260,1472,9,0
2226069018,805000,2014,11,12,4,2.5,3960,38615,2,0,0,3,10,3960,0,2000,0,98077,47.7249,-122.024,3290,43560,14,0
5127001170,266200,2014,5,28,3,1.5,1430,9600,1,0,0,4,7,1430,0,1966,0,98059,47.4737,-122.15,1590,10240,48,0
4358700186,275000,2014,12,11,3,2.25,1260,1488,3,0,0,3,7,1260,0,2009,0,98133,47.7071,-122.336,1190,1095,5,0
6300000335,729953,2015,4,29,5,3,3230,5167,1,0,0,4,8,2000,1230,1909,0,98133,47.7053,-122.34,1509,1626,106,0
7016200460,500000,2014,8,26,4,2.25,2350,7210,1,0,0,4,7,2350,0,1972,0,98011,47.7407,-122.183,1930,7519,42,0
8075400530,234000,2014,6,27,4,1,1390,18000,1,0,0,3,7,1390,0,1955,2013,98032,47.3885,-122.284,1390,18000,59,1
225039145,285000,2014,6,19,3,1,1210,4731,1,0,0,3,7,1210,0,1901,0,98117,47.6865,-122.397,1450,5264,113,0
7203180070,795000,2014,9,19,4,3.25,3520,5250,2,0,0,3,9,3520,0,2012,0,98053,47.6869,-122.019,3220,5781,2,0
585000095,625000,2014,12,16,3,2.5,2180,5000,1,0,0,4,8,1240,940,1977,0,98116,47.5828,-122.396,2000,5000,37,0
2558650200,419950,2014,9,16,3,2.25,2280,8500,1,0,0,4,7,1680,600,1977,0,98034,47.7211,-122.166,1890,7700,37,0
4187000660,415000,2014,6,18,4,2.5,2020,5501,2,0,0,3,7,2020,0,2010,0,98059,47.4937,-122.15,2020,5494,4,0
1081300450,364000,2014,8,14,4,2.5,2080,11050,1,0,0,4,8,2080,0,1969,0,98059,47.472,-122.119,1850,11050,45,0
9264030040,425000,2015,4,30,3,2.5,2650,12247,2,0,0,3,9,2650,0,2002,0,98001,47.3185,-122.259,2920,8965,13,0
6744700302,790000,2014,6,20,4,1.75,2050,10920,1,0,3,3,8,1450,600,1974,0,98155,47.7431,-122.286,2440,10920,40,0
3797000745,500000,2015,2,9,3,1,1370,3500,1,0,0,3,7,1370,0,1905,1985,98103,47.6857,-122.348,1590,4500,110,1
6431000005,599995,2014,11,23,3,1,1620,3000,1,0,0,5,7,1620,0,1928,0,98103,47.6888,-122.347,1420,3060,86,0
2878600200,533000,2014,5,8,3,1,1670,4080,1,0,0,3,7,1170,500,1967,0,98115,47.6899,-122.321,1560,4080,47,0
5309100140,880000,2014,6,24,4,2.5,3030,3841,3,0,0,3,9,3030,0,2005,0,98117,47.6781,-122.369,1080,4922,9,0
8159610060,233000,2014,11,19,3,2,1400,9177,1,0,0,3,7,1400,0,1974,0,98001,47.3415,-122.272,2020,8547,40,0
114100304,515000,2014,12,3,4,2.5,2800,21370,2,0,0,3,8,2800,0,2003,0,98028,47.776,-122.246,1880,9336,11,0
1324039110,750000,2014,11,26,4,3.5,3050,7020,2,0,3,3,9,2050,1000,1984,0,98126,47.571,-122.374,2170,5900,30,0
3488300085,435000,2014,9,19,2,1,720,5600,1,0,0,4,7,720,0,1920,0,98116,47.5641,-122.391,1330,5600,94,0
6145600410,290000,2014,7,11,2,1,840,3844,1,0,0,4,6,840,0,1919,0,98133,47.7048,-122.347,1040,3844,95,0
7883605985,439000,2015,3,30,3,2.25,3020,6000,3,0,2,3,8,1980,1040,1994,0,98108,47.5249,-122.319,1150,6000,21,0
3324069541,695000,2014,7,10,4,3.5,3310,21050,2,0,0,5,9,2400,910,1992,0,98027,47.5197,-122.041,2260,23400,22,0
6979920090,550000,2014,6,26,4,2.5,2150,27540,2,0,0,3,8,2150,0,1997,0,98053,47.637,-121.969,2150,27540,17,0
1722800835,252500,2014,8,11,2,1,770,2191,1,0,0,3,6,770,0,1937,0,98108,47.5512,-122.323,940,5000,77,0
2423069039,650000,2014,8,6,3,2.5,2500,51836,1,0,0,3,9,1510,990,2013,0,98027,47.4694,-121.989,2270,54450,1,0
4302700425,425000,2015,2,13,5,2.75,2110,5120,2,0,0,3,7,1870,240,1947,1983,98106,47.5294,-122.357,1580,5120,68,1
7899800730,270000,2015,3,24,3,2.5,1350,1189,2,0,0,3,7,1080,270,2007,0,98106,47.5218,-122.358,1300,1182,8,0
2447500015,581000,2014,11,21,2,1.75,1930,11200,1,0,2,3,8,1430,500,1951,0,98177,47.7576,-122.37,2840,12408,63,0
9406520550,307500,2014,10,27,3,2.25,1646,7364,2,0,0,3,7,1646,0,1994,0,98038,47.3646,-122.037,1975,9161,20,0
5636000210,359999,2015,2,23,5,3,2680,9624,2,0,0,3,7,1870,810,1995,0,98010,47.3279,-122.006,1860,9921,20,0
8929000290,372977,2014,5,14,3,2.5,1690,1618,2,0,0,3,8,1150,540,2014,0,98029,47.5518,-121.998,1690,1618,0,0
3750605349,210500,2015,3,4,3,1,1220,9600,1,0,0,5,7,1220,0,1958,0,98001,47.2622,-122.282,1310,9600,57,0
3395070440,305000,2015,2,9,3,2.5,1320,2480,2,0,0,3,7,1320,0,2005,0,98118,47.536,-122.284,1320,3240,10,0
3885803044,1875000,2014,9,2,4,5,5810,7440,2,0,0,3,10,3790,2020,2004,0,98033,47.6878,-122.212,3010,7200,10,0
31200020,1038000,2015,3,19,5,2.75,3050,8904,1,0,0,4,8,1650,1400,1956,0,98040,47.5709,-122.214,2920,8904,59,0
2985800225,525000,2015,4,1,3,1,1500,6800,1,0,0,3,7,1500,0,1943,0,98105,47.6706,-122.268,1500,6800,72,0
8563010420,450000,2015,2,4,3,1.75,1560,8968,1,0,0,4,8,1560,0,1972,0,98008,47.6243,-122.1,1990,8034,43,0
2144800117,270000,2014,6,26,4,2.25,2600,9900,1,0,0,3,7,1600,1000,1965,0,98178,47.4881,-122.237,1770,11250,49,0
8663370060,349000,2014,10,9,3,2.25,1640,7261,2,0,0,3,7,1640,0,1989,0,98034,47.7192,-122.176,1640,6789,25,0
9218400050,475000,2014,12,27,4,3,2400,5400,2,0,2,4,7,1600,800,1965,0,98178,47.5099,-122.26,2400,5400,49,0
9144100035,350000,2015,3,24,3,1,1680,8010,1,0,0,3,7,840,840,1951,0,98117,47.6993,-122.376,1890,8778,64,0
646910560,260000,2015,3,6,3,2.5,1770,2677,2,0,0,3,7,1770,0,2005,0,98055,47.4339,-122.194,1550,1798,10,0
7574910450,845000,2015,2,3,4,2.5,3360,40471,2,0,0,4,10,3360,0,1994,0,98077,47.742,-122.035,3150,36823,21,0
3751600146,166000,2014,10,23,1,1,1120,17332,1,0,0,3,7,1120,0,1988,0,98001,47.2972,-122.267,1280,17334,26,0
6169900580,1465000,2014,7,9,6,4.5,4230,6420,2,0,3,4,8,2360,1870,1916,0,98119,47.6301,-122.369,3450,4085,98,0
2115510330,287500,2015,2,2,3,2.25,2030,8690,1,0,0,4,8,1360,670,1986,0,98023,47.3185,-122.391,1720,8800,29,0
5104532030,515000,2015,3,6,4,3.5,3400,5222,2,0,0,3,9,3400,0,2005,0,98038,47.3559,-122,3190,5326,10,0
1176001123,599950,2015,2,6,3,2.5,1510,1493,3,0,0,3,8,1510,0,2014,0,98107,47.669,-122.402,1530,1357,1,0
7011200830,783200,2014,9,9,4,2,1590,5400,1,0,2,3,7,990,600,1900,0,98119,47.637,-122.367,2190,4800,114,0
8564850200,594950,2015,4,2,5,2.5,3280,6553,2,0,0,3,9,3280,0,2012,0,98045,47.475,-121.737,3360,7242,3,0
8917100020,1150000,2014,6,6,3,1.5,2170,16600,1,1,2,3,10,1130,1040,1979,0,98052,47.6307,-122.088,3130,13875,35,0
3327750020,347000,2014,9,9,3,1,940,9198,1,0,0,3,7,940,0,1968,0,98052,47.6889,-122.117,1430,8370,46,0
9232900075,314963,2014,10,21,2,1,890,6350,1,0,0,3,6,890,0,1943,0,98103,47.6975,-122.357,1490,6350,71,0
6190000035,925000,2014,7,15,5,3,3850,9457,2,0,0,4,9,2910,940,1963,0,98177,47.727,-122.362,2830,9608,51,0
5029451230,198000,2014,6,17,3,1.5,1430,7347,1,0,0,3,7,820,610,1980,0,98023,47.2927,-122.369,1430,8723,34,0
7849202231,337000,2014,7,23,3,2.5,1470,3976,2,0,0,3,7,1470,0,1999,0,98065,47.526,-121.826,1490,4400,15,0
255450340,387865,2014,8,27,3,2.5,2370,4200,2,0,0,3,8,2370,0,2014,0,98038,47.3696,-122.018,2370,4200,0,0
5693500270,715000,2015,1,21,4,1,2000,4800,2,0,0,4,7,2000,0,1911,0,98103,47.6583,-122.351,1260,1452,104,0
7518503685,402000,2014,10,9,2,1,710,5100,1,0,0,5,7,710,0,1905,0,98117,47.6765,-122.381,1530,5100,109,0
625049153,605000,2014,6,3,3,2,2060,4040,1,0,0,4,8,1120,940,1947,0,98103,47.6798,-122.352,1500,4000,67,0
2254501440,546000,2015,4,21,4,3,1790,3600,1,0,0,3,8,1790,0,1901,0,98122,47.6117,-122.313,1770,3119,114,0
7852070210,1149000,2014,5,27,4,3,5940,11533,2,0,4,3,11,4950,990,2004,0,98065,47.5443,-121.87,4240,12813,10,0
824059083,993000,2014,9,2,4,2,2850,14810,2,0,0,5,8,2490,360,1954,0,98004,47.5892,-122.203,2430,10454,60,0
8850000018,412000,2014,10,1,3,2.5,1200,813,3,0,0,3,9,1200,0,2010,0,98144,47.5894,-122.315,1750,4365,4,0
624110050,760000,2014,6,4,4,2.75,3370,12447,2,0,0,3,10,3370,0,1991,0,98077,47.7309,-122.058,3700,13129,23,0
3188100007,380000,2014,10,22,3,2.5,1610,1778,3,0,0,3,7,1610,0,2002,0,98115,47.6902,-122.306,1120,2187,12,0
2781250530,225000,2014,8,12,2,2.5,1360,2693,2,0,0,3,6,1360,0,2003,0,98038,47.3492,-122.025,1360,2693,11,0
9830200230,389000,2015,1,20,2,1.75,1160,4848,2,0,1,4,7,1160,0,1949,0,98118,47.542,-122.265,1990,7440,66,0
4046400440,532500,2014,8,6,4,2.5,2490,8750,2,0,0,3,8,2040,450,1976,0,98008,47.5931,-122.116,2120,10240,38,0
7701990700,825000,2014,12,31,4,2.5,3210,18901,2,0,0,3,10,3210,0,1993,0,98077,47.709,-122.073,3330,18901,21,0
7228501065,750000,2014,6,26,4,2.75,1750,5080,1,0,0,3,8,1750,0,1903,0,98122,47.6143,-122.305,1700,4572,111,0
1873400020,340000,2014,7,3,8,2.75,2790,6695,1,0,0,3,7,1470,1320,1977,0,98133,47.7565,-122.331,1760,7624,37,0
293800680,949000,2015,4,15,4,3,4270,85643,2,0,0,3,11,4270,0,1991,0,98077,47.7711,-122.048,3760,51170,24,0
2309000060,641000,2014,8,18,4,3.25,2760,4104,2,0,0,3,8,1900,860,2014,0,98056,47.5286,-122.187,2760,5186,0,0
272000220,417000,2014,9,23,4,2,2090,4000,1,0,0,3,6,1060,1030,1907,0,98144,47.5893,-122.299,1590,4000,107,0
4305200070,350000,2014,5,19,3,2.25,1640,7200,2,0,0,4,8,1640,0,1985,0,98007,47.5948,-122.153,1830,8372,29,0
3723800415,425000,2014,10,15,2,2,1440,6677,1,0,0,3,7,870,570,1952,0,98118,47.5513,-122.264,2020,7642,62,0
